Issue Type,Label,Summary,,Component/s,RTL Version,Assignee,Watcher,Key,Status,Comment,Triage,Expected,,Description,Reporter
RegressionFail,TB,FATAL,,FATAL,DEV_173,,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : FATAL
New_Error,apdi_cfg_random_field_test,,,(RUN_1)
New_Error,apdi_cfg_crc_odd_test,,,(RUN_1)
New_Error,apdi_cfg_crc_even_test,,,(RUN_1)
New_Error,apdi_cfg_crc_random_test,,,(RUN_1)",ms.jang
RegressionFail,TB,LICENSE_FAIL,,,DEV_173,,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : LICENSE_FAIL
New_Error,apdi_dps_with_pwdn_pol1_seq_test,,,(RUN_1)
New_Error,apdi_dps_with_pwdn_random_seq_test,,,(RUN_1)
New_Error,apdi_dps_no_pol0_change_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_dps_pol0_change_pwdn_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_data_crc_mismatch_ch_6_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_data_crc_mismatch_ch_5_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_data_crc_mismatch_ch_4_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_data_crc_mismatch_scr_dis_ch_7_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_data_crc_mismatch_scr_dis_ch_6_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_data_crc_mismatch_scr_dis_ch_5_seq_test,,,(RUN_1)
New_Error,data_ctrl_vbert_pwdn_en_mode_seq_test,,,(RUN_1)
New_Error,data_ctrl_crc_mis_cnt_disable_seq_test,,,(RUN_1)
New_Error,data_ctrl_crc_mis_cnt_3_seq_test,,,(RUN_1)
New_Error,data_ctrl_crc_mis_cnt_4_seq_test,,,(RUN_1)
New_Error,data_ctrl_crc_mis_cnt_5_seq_test,,,(RUN_1)
New_Error,dbi_reg_write_read_test,,,(RUN_1)
New_Error,dbi_reg_default_value_read_test,,,(RUN_1)
New_Error,i2c_repeated_start_in_read_test,,,(RUN_1)
New_Error,i2c_multi_byte_read_write_test,,,(RUN_1)
New_Error,i2c_illegal_stop_after_address_phase_test,,,(RUN_1)
New_Error,i2c_illegal_slave_address_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_force_lock_with_crc_mis_cnt_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_counter_config_start_with_crc_mis_cnt_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_force_lock_rd_normal_mode_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_counter_config_unlock_cntr1_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_counter_config_unlock_cntr2_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_unlock_ctr1_holding_mode_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_unlock_ctr1_cycling_mode_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_unlock_ctr2_holding_mode_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_unlock_ctr2_cycling_mode_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_unlock_ctr1_rd_back_holding_test,,,(RUN_1)
New_Error,lock_ctrl_mbc_force_lock_rd_back_test,,,(RUN_1)
New_Error,nvm_base_0_reg_loading_test,,,(RUN_1)
New_Error,nvm_base_1_trim0_manual_wr_rd_test,,,(RUN_1)
New_Error,nvm_base_2_trim1_manual_wr_rd_test,,,(RUN_1)
New_Error,nvm_base_3_trim2_manual_wr_rd_test,,,(RUN_1)
New_Error,nvm_base_4_trim0_manual_random_wr_rd_test,,,(RUN_1)
New_Error,nvm_base_5_trim1_manual_random_wr_rd_test,,,(RUN_1)
New_Error,nvm_base_6_trim2_manual_random_wr_rd_test,,,(RUN_1)
New_Error,nvm_base_7_otp_loading_after_poweron_reset_test,,,(RUN_1)
New_Error,nvm_base_8_otp_loading_after_8vavdd_test,,,(RUN_1)
New_Error,nvm_base_9_otp_loading_after_vdd_or_poweron_reset_test,,,(RUN_1)
New_Error,nvm_base_10_otp_loading_disable_after_poweron_reset_test,,,(RUN_1)
New_Error,outmux_base_seq_test,,,(RUN_1)
New_Error,outmux_ch_sel_7_shl_first_to_last_seq_test,,,(RUN_1)
New_Error,outmux_ch_sel_7_shl_last_to_first_seq_test,,,(RUN_1)
New_Error,outmux_ch_sel_6_shl_first_to_last_seq_test,,,(RUN_1)
New_Error,outmux_ch_sel_6_shl_last_to_first_seq_test,,,(RUN_1)
New_Error,outmux_ch_sel_5_shl_first_to_last_seq_test,,,(RUN_1)
New_Error,outmux_ch_sel_5_shl_last_to_first_seq_test,,,(RUN_1)
New_Error,outmux_ch_sel_4_shl_first_to_last_seq_test,,,(RUN_1)
New_Error,outmux_ch_sel_4_shl_last_to_first_seq_test,,,(RUN_1)
New_Error,outmux_cbbc_2msb_bias_89_seq_test,,,(RUN_1)
New_Error,outmux_cbbc_2msb_bias_78_seq_test,,,(RUN_1)
New_Error,outmux_cbbc_2msb_bias_67_seq_test,,,(RUN_1)
New_Error,outmux_cbbc_2msb_bias_56_seq_test,,,(RUN_1)
New_Error,outmux_cbbc_3msb_bias_89_seq_test,,,(RUN_1)
New_Error,outmux_cbbc_3msb_bias_78_seq_test,,,(RUN_1)
New_Error,outmux_cbbc_3msb_bias_67_seq_test,,,(RUN_1)
New_Error,outmux_cbbc_3msb_bias_56_seq_test,,,(RUN_1)
New_Error,outmux_vbert_black_verr_num_1_seq_test,,,(RUN_1)
New_Error,outmux_vbert_black_verr_num_2_seq_test,,,(RUN_1)
New_Error,outmux_vbert_black_verr_num_4_seq_test,,,(RUN_1)
New_Error,outmux_vbert_black_verr_num_8_seq_test,,,(RUN_1)
New_Error,outmux_vbert_white_verr_num_1_seq_test,,,(RUN_1)
New_Error,outmux_vbert_white_verr_num_2_seq_test,,,(RUN_1)
New_Error,outmux_vbert_white_verr_num_4_seq_test,,,(RUN_1)
New_Error,outmux_vbert_white_verr_num_8_seq_test,,,(RUN_1)
New_Error,outmux_pol_en_ch_sel_7_shl_first_to_last_seq_test,,,(RUN_1)
New_Error,outmux_pol_en_ch_sel_7_shl_last_to_first_seq_test,,,(RUN_1)
New_Error,outmux_pol_en_ch_sel_6_shl_first_to_last_seq_test,,,(RUN_1)
New_Error,outmux_pol_en_ch_sel_6_shl_last_to_first_seq_test,,,(RUN_1)
New_Error,outmux_pol_en_ch_sel_5_shl_first_to_last_seq_test,,,(RUN_1)
New_Error,outmux_pol_en_ch_sel_5_shl_last_to_first_seq_test,,,(RUN_1)
New_Error,outmux_pol_en_ch_sel_4_shl_first_to_last_seq_test,,,(RUN_1)
New_Error,outmux_pol_en_ch_sel_4_shl_last_to_first_seq_test,,,(RUN_1)
New_Error,test_top_base_test,,,(RUN_1)
New_Error,test_top_htol_mode_test,,,(RUN_1)
New_Error,test_top_safe_lock_mode_test,,,(RUN_1)
New_Error,test_top_dbi_write_i2c_read_test,,,(RUN_1)
New_Error,test_top_i2c_write_dbi_read_test,,,(RUN_1)
New_Error,test_top_dso_addr_0_test,,,(RUN_1)
New_Error,test_top_dso_addr_1_test,,,(RUN_1)
New_Error,test_top_dso_addr_2_test,,,(RUN_1)
New_Error,test_top_dso_addr_3_test,,,(RUN_1)
New_Error,test_top_dso_addr_4_test,,,(RUN_1)
New_Error,test_top_dso_addr_5_test,,,(RUN_1)
New_Error,test_top_dso_addr_6_test,,,(RUN_1)
New_Error,test_top_dso_addr_7_test,,,(RUN_1)
New_Error,test_top_dso_trim_reg_sel_test,,,(RUN_1)
New_Error,test_top_cdr_bert_lane_0_lane_1_enable_test,,,(RUN_1)
New_Error,test_top_cdr_bert_lane_0_lane_1_error_pattern_test,,,(RUN_1)
New_Error,test_top_cdr_bert_lane_0_lane_1_error_counter_clr_test,,,(RUN_1)",ms.jang
RegressionFail,TB,[data_checker_fail_CONTROL_TOP_MONITOR_2LAT_EN_CHECKER_ERROR]2LAT_ENABLE,,,DEV_173,,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : [data_checker_fail_CONTROL_TOP_MONITOR_2LAT_EN_CHECKER_ERROR]2LAT_ENABLE
New_Error,analog_ctrl_gbchop_random1_test,,,(RUN_1)
New_Error,analog_ctrl_mbchop_random3_test,,,(RUN_1)
New_Error,analog_ctrl_slew_ctrl_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_en_pwdn_en_mbbias_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_dis_pwdn_dis_gbbias_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_en_pwdn_en_cbbcen_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_en_pwdn_en_cbbcbias_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_pwdn_cbbcbias_random_test,,,(RUN_1)
New_Error,analog_ctrl_pwdn_dis_dstconfig_random_test,,,(RUN_1)
New_Error,analog_ctrl_pwdn_dis_dspconfig_random_test,,,(RUN_1)
New_Error,apdi_base_test,,,(RUN_1)
New_Error,apdi_frame_config_seq_test,,,(RUN_1)
New_Error,apdi_data_scramble_seq_test,,,(RUN_1)
New_Error,apdi_multi_mbc_read_back_seq_test,,,(RUN_1)
New_Error,apdi_link_frm_line_config_seq_test,,,(RUN_1)
New_Error,apdi_link_frame_line_random_config_seq_test,,,(RUN_1)
New_Error,apdi_polarity_position_cntr_1frame_seq_test,,,(RUN_1)
New_Error,apdi_polarity_position_cntr_2frame_seq_test,,,(RUN_1)
New_Error,apdi_polarity_position_cntr_3frame_seq_test,,,(RUN_1)
New_Error,apdi_data_scramble_random_seq_test,,,(RUN_1)
New_Error,apdi_polarity_position_cntr_1frame_random_seq_test,,,(RUN_1)
New_Error,apdi_polarity_position_cntr_2frame_random_seq_test,,,(RUN_1)
New_Error,apdi_polarity_position_cntr_3frame_random_seq_test,,,(RUN_1)
New_Error,apdi_dynamic_power_saving_without_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_dynamic_power_saving_with_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S33_S44_S55_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S31_ND_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S32_S42_ND_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S33_S44_S55_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S32_S42_S53_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_frm_skew_rd_0_seq_test,,,(RUN_1)
New_Error,apdi_main_buffer_chop5_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_back_mbc_1024T_len1_seq_test,,,(RUN_1)
New_Error,apdi_dps_without_pwdn_pol0_seq_test,,,(RUN_1)
New_Error,apdi_dps_without_pwdn_pol1_seq_test,,,(RUN_1)
New_Error,apdi_dps_with_pwdn_pol0_seq_test,,,(RUN_1)
New_Error,apdi_dps_pol1_change_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_dps_no_pol0_change_seq_test,,,(RUN_1)
New_Error,apdi_dps_no_pol1_change_seq_test,,,(RUN_1)
New_Error,apdi_dps_pol0_change_seq_test,,,(RUN_1)
New_Error,apdi_dps_pol1_change_seq_test,,,(RUN_1)
New_Error,apdi_pwdn_without_dps_pol1_seq_test,,,(RUN_1)
New_Error,apdi_pwdn_without_dps_random_seq_test,,,(RUN_1)
New_Error,apdi_hbp_min_value_seq_test,,,(RUN_1)
New_Error,apdi_hbp_min_value_random_seq_test,,,(RUN_1)
New_Error,apdi_vbert_black_4_error_seq_test,,,(RUN_1)
New_Error,apdi_vbert_white_8_error_seq_test,,,(RUN_1)
New_Error,apdi_cfg_first_frame_crc_error_test,,,(RUN_1)
New_Error,apdi_cfg_first_line_crc_error_test,,,(RUN_1)
New_Error,data_ctrl_ch_5_crc_en_seq_test,,,(RUN_1)
New_Error,data_ctrl_ch_7_scr_enable_crc_enable_seq_test,,,(RUN_1)
New_Error,data_ctrl_ch_4_scr_enable_crc_enable_seq_test,,,(RUN_1)
New_Error,data_ctrl_ch_6_scr_enable_seq_test,,,(RUN_1)
New_Error,data_ctrl_ch_5_scr_enable_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_frm_crc_mismatch_seq_test,,,(RUN_1)
New_Error,data_ctrl_vbert_normal_mode_ch_7_seq_test,,,(RUN_1)",ms.jang
RegressionFail,TB,[data_checker_fail_DATA_CTRL_FRAME_ERROR_COUNTER_CHECKER]DATA,,DATA_CTRL,DEV_173,dibya.b,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : [data_checker_fail_DATA_CTRL_FRAME_ERROR_COUNTER_CHECKER]DATA
New_Error,data_ctrl_illegal_frm_crc_mismatch_seq_test,,,(RUN_1)
New_Error,data_ctrl_errcnt_rst_seq_test,,,(RUN_1)",ms.jang
