Issue Type,Label,Summary,,Component/s,RTL Version,Assignee,Watcher,Key,Status,Comment,Triage,Expected,,Description,Reporter
RegressionFail,TB,[data_checker_fail_DATA_CTRL_LINE_ERROR_COUNTER_CHECKER]DATA,,DATA_CTRL,DEV_173,dibya.b,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : [data_checker_fail_DATA_CTRL_LINE_ERROR_COUNTER_CHECKER]DATA
New_Error,apdi_cfg_first_line_crc_error_test,,,(RUN_1)
New_Error,data_ctrl_illegal_line_crc_mismatch_seq_test,,,(RUN_1)
New_Error,data_ctrl_errcnt_rst_seq_test,,,(RUN_1)",ms.jang
RegressionFail,TB,[data_checker_fail_DATA_CTRL_PIXEL_DATA_ERROR_COUNTER_CHECKER]DATA,,DATA_CTRL,DEV_173,dibya.b,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : [data_checker_fail_DATA_CTRL_PIXEL_DATA_ERROR_COUNTER_CHECKER]DATA
New_Error,data_ctrl_illegal_data_crc_mismatch_ch_7_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_data_crc_mismatch_scr_dis_ch_4_seq_test,,,(RUN_1)",ms.jang
RegressionFail,TB,[data_checker_fail_LOCK_CTRL_MBC_DATA_CHECKER]EXPECTED,,LOCK_CTRL,DEV_173,varunteja.n,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : [data_checker_fail_LOCK_CTRL_MBC_DATA_CHECKER]EXPECTED
New_Error,apdi_link_frame_line_random_config_seq_test,,,(RUN_1)",ms.jang
RegressionFail,TB,[data_checker_fail_apdi_cfg_CDR_CTRcheck,,APDI_CFG,DEV_173,varunteja.n,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : [data_checker_fail_apdi_cfg_CDR_CTRcheck
New_Error,analog_ctrl_gbchop_random1_test,,,(RUN_1)
New_Error,analog_ctrl_gbchop_random3_test,,,(RUN_1)
New_Error,analog_ctrl_mbchop_random1_test,,,(RUN_1)
New_Error,analog_ctrl_mbchop_random3_test,,,(RUN_1)
New_Error,analog_ctrl_ch_sel_random_test,,,(RUN_1)
New_Error,analog_ctrl_slew_ctrl_random_test,,,(RUN_1)
New_Error,analog_ctrl_pwdn_dis_eq_random_test,,,(RUN_1)
New_Error,analog_ctrl_pwdn_dis_tcc_random_test,,,(RUN_1)
New_Error,analog_ctrl_pwdn_dis_bias_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_dis_pwdn_dis_gbbias_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_pwdn_gbbias_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_dis_pwdn_dis_cbbcen_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_en_pwdn_en_cbbcen_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_en_pwdn_en_cbbcbias_random_test,,,(RUN_1)
New_Error,analog_ctrl_dps_pwdn_cbbcbias_random_test,,,(RUN_1)
New_Error,analog_ctrl_pwdn_dis_dstconfig_random_test,,,(RUN_1)
New_Error,analog_ctrl_pwdn_dis_dspconfig_random_test,,,(RUN_1)
New_Error,analog_ctrl_pwdn_dis_dspconfig_dstconfig_random_test,,,(RUN_1)
New_Error,apdi_base_test,,,(RUN_1)
New_Error,apdi_frame_config_seq_test,,,(RUN_1)
New_Error,apdi_data_scramble_seq_test,,,(RUN_1)
New_Error,apdi_frame_physical_config_seq_test,,,(RUN_1)
New_Error,apdi_multi_mbc_read_back_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_start_abort_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_data_abort_seq_test,,,(RUN_1)
New_Error,apdi_live_crcdata_seq_test,,,(RUN_1)
New_Error,apdi_scramble_data_seq_test,,,(RUN_1)
New_Error,apdi_ch_sel_7_seq_test,,,(RUN_1)
New_Error,apdi_ch_sel_6_seq_test,,,(RUN_1)
New_Error,apdi_ch_sel_5_seq_test,,,(RUN_1)
New_Error,apdi_ch_sel_4_seq_test,,,(RUN_1)
New_Error,apdi_link_frm_line_config_seq_test,,,(RUN_1)
New_Error,apdi_link_frame_line_random_config_seq_test,,,(RUN_1)
New_Error,apdi_user_pixeldata_seq_test,,,(RUN_1)
New_Error,apdi_polarity_position_cntr_2frame_seq_test,,,(RUN_1)
New_Error,apdi_polarity_position_cntr_3frame_seq_test,,,(RUN_1)
New_Error,apdi_multi_frm_multi_line_seq_test,,,(RUN_1)
New_Error,apdi_data_scramble_random_seq_test,,,(RUN_1)
New_Error,apdi_polarity_position_cntr_2frame_random_seq_test,,,(RUN_1)
New_Error,apdi_polarity_position_cntr_3frame_random_seq_test,,,(RUN_1)
New_Error,apdi_output_delay_max_seq_test,,,(RUN_1)
New_Error,apdi_output_delay_intermediate_seq_test,,,(RUN_1)
New_Error,apdi_output_delay_random_seq_test,,,(RUN_1)
New_Error,apdi_dynamic_power_saving_without_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S33_S44_S55_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S32_S42_S53_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S32_S43_S53_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S33_S43_S53_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S32_S43_S54_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S33_S43_S54_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S33_S44_S54_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S31_S42_S53_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S31_ND_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S32_S42_ND_seq_test,,,(RUN_1)
New_Error,apdi_discharge_transition_random_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S33_S44_S55_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S32_S43_S54_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S32_S42_S53_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S32_S42_S53_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S32_S43_S53_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S33_S43_S53_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S32_S43_S54_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S33_S43_S54_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S33_S44_S54_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S31_S42_S53_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S31_ND_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S21_S32_S42_ND_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_transition_pwdn_random_seq_test,,,(RUN_1)
New_Error,apdi_cbbc_mode_0_seq_test,,,(RUN_1)
New_Error,apdi_cbbc_mode_1_seq_test,,,(RUN_1)
New_Error,apdi_cbbc_mode_random_seq_test,,,(RUN_1)
New_Error,apdi_shl1_seq_test,,,(RUN_1)
New_Error,apdi_shl_random_seq_test,,,(RUN_1)
New_Error,apdi_frm_skew_rd_1_seq_test,,,(RUN_1)
New_Error,apdi_skew_rd_random_seq_test,,,(RUN_1)
New_Error,apdi_frm_line_skew_enable_lane0_skew3_seq_test,,,(RUN_1)
New_Error,apdi_frm_line_skew_enable_lane0_skew2_seq_test,,,(RUN_1)
New_Error,apdi_frm_line_skew_enable_lane0_skew1_seq_test,,,(RUN_1)
New_Error,apdi_frm_line_skew_enable_lane1_skew1_seq_test,,,(RUN_1)
New_Error,apdi_gamma_buffer_chop0_seq_test,,,(RUN_1)
New_Error,apdi_gamma_buffer_chop1_seq_test,,,(RUN_1)
New_Error,apdi_gamma_buffer_chop2_seq_test,,,(RUN_1)
New_Error,apdi_gamma_buffer_chop_random_seq_test,,,(RUN_1)
New_Error,apdi_main_buffer_chop0_seq_test,,,(RUN_1)
New_Error,apdi_main_buffer_chop2_seq_test,,,(RUN_1)
New_Error,apdi_main_buffer_chop4_seq_test,,,(RUN_1)
New_Error,apdi_main_buffer_chop5_seq_test,,,(RUN_1)
New_Error,apdi_main_buffer_chop6_seq_test,,,(RUN_1)
New_Error,apdi_main_buffer_chop7_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_back_mbc_2048T_len0_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_back_mbc_2048T_len1_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_back_mbc_1024T_len0_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_back_mbc_1024T_len1_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_back_mbc_2048T_len0_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_back_mbc_1024T_len0_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_dps_without_pwdn_pol0_seq_test,,,(RUN_1)
New_Error,apdi_dps_without_pwdn_pol1_seq_test,,,(RUN_1)
New_Error,apdi_dps_pol1_change_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_dps_no_pol0_change_seq_test,,,(RUN_1)
New_Error,apdi_dps_no_pol1_change_seq_test,,,(RUN_1)
New_Error,apdi_dps_pol0_change_seq_test,,,(RUN_1)
New_Error,apdi_dps_pol1_change_seq_test,,,(RUN_1)
New_Error,apdi_pol0_change_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_pol1_change_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_pol1_nochange_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_pwdn_without_dps_pol0_seq_test,,,(RUN_1)
New_Error,apdi_pwdn_without_dps_pol1_seq_test,,,(RUN_1)
New_Error,apdi_pwdn_signal_cntr_enable_seq_test,,,(RUN_1)
New_Error,apdi_pwdn_signal_cntr_disable_seq_test,,,(RUN_1)
New_Error,apdi_pwdn_signal_cntr_random_seq_test,,,(RUN_1)
New_Error,apdi_hbp_min_value_seq_test,,,(RUN_1)
New_Error,apdi_hbp_min_value_random_seq_test,,,(RUN_1)
New_Error,apdi_hbp_max_value_random_seq_test,,,(RUN_1)
New_Error,apdi_realign_seq_test,,,(RUN_1)
New_Error,apdi_vbert_black_2_error_seq_test,,,(RUN_1)
New_Error,apdi_vbert_black_4_error_seq_test,,,(RUN_1)
New_Error,apdi_vbert_black_8_error_seq_test,,,(RUN_1)
New_Error,apdi_vbert_white_8_error_seq_test,,,(RUN_1)
New_Error,apdi_vbert_no_error_seq_test,,,(RUN_1)
New_Error,apdi_cfg_first_frame_crc_error_test,,,(RUN_1)
New_Error,apdi_cfg_first_line_crc_error_test,,,(RUN_1)
New_Error,data_ctrl_ch_7_crc_en_seq_test,,,(RUN_1)
New_Error,data_ctrl_ch_5_crc_en_seq_test,,,(RUN_1)
New_Error,data_ctrl_ch_4_crc_en_seq_test,,,(RUN_1)
New_Error,data_ctrl_ch_5_scr_enable_crc_enable_seq_test,,,(RUN_1)
New_Error,data_ctrl_ch_7_scr_enable_seq_test,,,(RUN_1)
New_Error,data_ctrl_ch_5_scr_enable_seq_test,,,(RUN_1)
New_Error,data_ctrl_ch_4_scr_enable_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_frm_crc_mismatch_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_line_crc_mismatch_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_data_crc_mismatch_ch_7_seq_test,,,(RUN_1)
New_Error,data_ctrl_illegal_data_crc_mismatch_scr_dis_ch_4_seq_test,,,(RUN_1)
New_Error,data_ctrl_vbert_normal_mode_ch_6_seq_test,,,(RUN_1)
New_Error,data_ctrl_vbert_normal_mode_ch_5_seq_test,,,(RUN_1)
New_Error,data_ctrl_vbert_normal_mode_ch_4_seq_test,,,(RUN_1)",ms.jang
RegressionFail,TB,[queue_size_checker_fail_data_ctrl_vip_data_ctrl_vip_exp_data_queue],,DATA_CTRL,DEV_173,dibya.b,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : [queue_size_checker_fail_data_ctrl_vip_data_ctrl_vip_exp_data_queue]
New_Error,apdi_dps_pol1_change_pwdn_seq_test,,,(RUN_1)",ms.jang
RegressionFail,TB,svm_tb.analog_ctrl_vip_vif.assert_ANALOG_CTRL_VIP_DPS_DPS_ASSERT_TIME_T2_OF_LOCKING_AFTER_PWDN,,ANALOG_CTRL,DEV_173,ilayaraja.m,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : svm_tb.analog_ctrl_vip_vif.assert_ANALOG_CTRL_VIP_DPS_DPS_ASSERT_TIME_T2_OF_LOCKING_AFTER_PWDN
New_Error,apdi_discharge_S1_S22_S32_S42_ND_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_back_mbc_2048T_len0_pwdn_seq_test,,,(RUN_1)",ms.jang
RegressionFail,TB,svm_tb.analog_ctrl_vip_vif.assert_ANALOG_CTRL_VIP_DPS_DPS_ASSERT_TIME_T3_TO_NORMAL_DRIVE_AFTER_PWDN,,ANALOG_CTRL,DEV_173,ilayaraja.m,ms.jang,,,,?????,21.07.11,,"
##Header Information,(RUN_1)
Information Gathered : Thu Jul  8 10:30:08 2021,(RUN_1)
Working Directory : /project/msp/dv/shahbanu/sim/REGRESSION_TEST2/R84__2021-07-08-07-37-38,(RUN_1)


ERROR MESSAGE : svm_tb.analog_ctrl_vip_vif.assert_ANALOG_CTRL_VIP_DPS_DPS_ASSERT_TIME_T3_TO_NORMAL_DRIVE_AFTER_PWDN
New_Error,apdi_discharge_S1_S21_S31_S42_S53_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_discharge_S1_S22_S32_S42_ND_pwdn_seq_test,,,(RUN_1)
New_Error,apdi_mbc_read_back_mbc_2048T_len0_pwdn_seq_test,,,(RUN_1)",ms.jang
,,,,,,,,SWDXDRP-31,Closed,Closed - 2021-07-08 regression PASS,,,,,
,,,,,,,,SWDXDRP-2,Closed,Closed - 2021-07-08 regression PASS,,,,,
